image,text
270-01.png,"270. Letters, Orders and Instructions. October 1755."
270-03.png,"only for the publick use, unless by particumi"
270-04.png,lar Orders from me. You are to send
270-05.png,"down a Barrel of Flints with the Arms, to"
270-06.png,"Winchester, and about two thousand weight"
270-07.png,"of Flour, for the two Companies of Rangerssq"
270-08.png,twelve hundred of which to be delivered
270-09.png,"Captain Ashby and Company, at the"
270-10.png,Plantation of Charles Sellars mi the rest to Captain
270-11.png,"Cockes' Company, at Nicholas Reasmers."
270-12.png,October 26th. GW
270-14.png,"28th Winchester: October 28th, 1755."
270-15.png,Parole Hampton.
270-16.png,The Officers who came down
270-17.png,from Fort Cumberland with Colonel
270-18.png,"Washington, are immediately to go Recruimi"
270-19.png,tingsq and they are allowed until the 1st. of Demi
270-20.png,cembersq at which time if they do not
270-21.png,punctually appear at the place of Rendezmi
270-22.png,"vous assigned them, they will be tried by a"
270-23.png,"Court Martial, for disobedience of Orders."
270-24.png,They are to wait upon the Aid de camp
270-25.png,"at one of the Clock, to receive their Recruimi"
270-26.png,"ting Instructions. Each Officer present, to give"
270-27.png,in a Return immediately of the number
270-28.png,"of men he has enlisted. mi One Subaltern,"
270-29.png,"one Sergeant, one Corporal, one Drummer,"
270-30.png,"and twenty five private men, are to mount"
270-31.png,"Guard to mi day, and to be relieved to mi morrow"
270-32.png,at ten o'clock. mi. All Reports and Returns
270-33.png,are to be made to the Aid de Camp.
271-02.png,"Letters, Orders and Instructions. October 1755. mi 271."
271-04.png,"28th. To Ensign Fleming, of the Virginia Regiment."
271-05.png,You are hereby ordered to repair to
271-06.png,Captain Hogg's Company at Fort Dinwiddie
271-07.png,with eight good men: as that Company is
271-08.png,"without a Surgeon, if you will do that duty, an"
271-09.png,allowance will be made you for it. You are
271-10.png,"to provide medicines, etc. upon the best terms"
271-11.png,you can. This Order I expect will be immedimi
271-12.png,ately complied withsq and that no Delays be ofmi
271-13.png,fered. You are to account with Captain Bell
271-14.png,"for your recruiting money, before you leave him."
271-15.png,If you should arrive at Augusta Court House
271-16.png,"before Sergeant Wilper and his Party, you are to"
271-17.png,"halt there until he joins, in order to escort the"
271-18.png,"Ammunition, etc. for the Fortsq where you will"
271-19.png,receive Clothes and Arms for the Men.
271-21.png,28th. To Captain Bell of the Virginia Regiment.
271-22.png,I have Ordered Ensign Fleming
271-23.png,to Repair to Captain Hoggs Company with eight
271-24.png,good mensq which I expect you will see immedimi
271-25.png,ately complied with. He is to account with you
271-26.png,for his recruiting money before he leaves you.
271-27.png,"You are hereby ordered, peremptorily, to be at"
271-28.png,"this place with what men you have, or can enmi"
271-29.png,list by the 1st. of December. Your late disobedimi
271-30.png,ence of Orders has greatly displeased me. It is
271-31.png,"impossible to carry on affairs as they ought to be,"
271-32.png,when you pay so little regard to the Force of a
271-33.png,Military Order mi You must be conscious within
271-34.png,yourself blor at least ought to bebr that your Crime
271-35.png,is sufficient to Break the best Officer that ever
271-36.png,bore a Commission.
272-02.png,"272. Letters, Orders and Instructions. October"
272-04.png,"28th. To Captain Peter Hogg, of the Virginia"
272-05.png,Regiment.
272-06.png,"Sir,"
272-07.png,I received yours of the 6th. of Octomi
272-08.png,"ber, inclosing the Returns of your Company,"
272-09.png,only this day. Ferguson was sent after
272-10.png,"you, but falling ill, by a Sore on his arm, was"
272-11.png,"ordered to halt here, where he now remains"
272-12.png,unfit for Duty: therefore I have sent
272-13.png,in his room. Sergeant Wilper has received
272-14.png,from Fort Cumberland and this place
272-15.png,Arms and Clothing to complete your Compami
272-16.png,ny to the Establishment. He has enlisted
272-17.png,"three men on his march, and I have ormi"
272-18.png,"dered Ensign Fleming, with eight others, to"
272-19.png,"join yousq he being a Surgeon, he is desired to"
272-20.png,take care of your Companysq for which he
272-21.png,will be allowed. You must use your best
272-22.png,"endeavours to secure your provisions, and do"
272-23.png,with it as you see most needful :mi It is impossimi
272-24.png,"ble I can direct about it at this distance,"
272-25.png,properly. As we have contracted for a
272-26.png,"large quantity of Beef already, you are"
272-27.png,desired to engage no more than what will
272-28.png,suffice for your own Company. I shall
272-29.png,see that money is lodged with Mr. Dick
272-30.png,for your use when I see him. You are to
272-31.png,see the usual stoppages from the mens
272-32.png,"pay while they are in the Hospital, to"
272-33.png,"answer the expence of Nurses, etc."
272-34.png,You must be very careful not to slip
272-35.png,the opportunity of purchasing Grain for your
272-36.png,"Company, that being your only dependance"
273-01.png,"Letters, Orders and Instructions. October 1755. 273."
273-03.png,for Breadsq the Commissary having no Orders to
273-04.png,make provisions for you. If any of your men
273-05.png,"should desert or die, you are immediately to"
273-06.png,"Recruit others, keeping your Company to the Estami"
273-07.png,blishment.
273-09.png,28th. To Lieutenant Bacon of the Maryland
273-10.png,Independant Company.
273-11.png,"Sir,"
273-12.png,"As those Stockades on Pattersons Creek,"
273-13.png,"are only intended by way of cover to the Rangers, and"
273-14.png,as a Receptacle now and then for Provisionssq you are
273-15.png,"desired not to plan any work, which requires much"
273-16.png,"time to execute. We have neither Men nor Tools,"
273-17.png,to carry on the undertaking with vigour.
273-18.png,I am etc. GW
273-20.png,"29th. To Lieutenant Colonel Adam Stephen,"
273-21.png,of the Virginia Regiment.
273-22.png,"You are hereby Ordered, so soon as"
273-23.png,the Waggons arrive from Alexandria and Fort
273-24.png,"Cumberland, with Clothing and Arms, to see"
273-25.png,the men completely furnished with bothsq and
273-26.png,march them immediately to Fort Cumberlandsq
273-27.png,observing to take up all the Salt which the
273-28.png,"waggons, provided by the commissary, will carry."
273-29.png,There will come down some of the country wagmi
273-30.png,"gons, which must also be loaded up with Salt."
273-31.png,As there is some clothing wanting to complete
273-32.png,"the Companies at Fort Cumberland, you are"
273-33.png,"to take up for that purpose forty Coats, thirty mi nine"
273-34.png,"waistcoats, and fifty mi six pair of Breechessq thirty mi"
273-35.png,eight Hats and eighty Shirtssq which you are to have
274-01.png,"274. Letters, Orders and Instructions. October 1755."
274-03.png,"delivered out to the Companies, according"
274-04.png,to the Return made me at Fort Cummi
274-05.png,"berland, October 26th. mi I have sent more"
274-06.png,"Suits than are necessary, in case of getting"
274-07.png,a Recruit etc. You must do the best you
274-08.png,"can in Lodging the men, as the Barracks"
274-09.png,in the Fort are full. As Sergeant Wilmi
274-10.png,per is waiting the return of the waggons
274-11.png,"from the Fort, for necessaries for Captain"
274-12.png,"Hoggs Companysq so soon as they arrive,"
274-13.png,you are to see that he receives such
274-14.png,"things as he has orders for, and dispatch"
274-15.png,"him immediately. If no other Horses, belongmi"
274-16.png,"ing to the Country, can be had here, one"
274-17.png,"of the Country Teams must be stopped,"
274-18.png,and the horses given to him. You must
274-19.png,engage the herdsmen to remain with
274-20.png,"the Cattle, until they hear from the Commi"
274-21.png,missary or from me. You must engage
274-22.png,all the Coopers you can to make Barrels
274-23.png,for packing the Beefsq and if any of the
274-24.png,"Soldiers are Coopers, they must be set immi"
274-25.png,mediately to work. You are to receive
274-26.png,from the Stores here thirty pounds of
274-27.png,Goose mi which you will deliver to
274-28.png,Captain Ashby's Company as you pass
274-29.png,"by, directing him to be particularly caremi"
274-30.png,ful of it. mi If either of the Captains of
274-31.png,the Rangers should apply to you for Ammumi
274-32.png,"nition, you are to supply him from the"
274-33.png,"Fort. A Drummer, with his Drum, is"
274-34.png,to be sent from this place with Sergeant
274-35.png,"Wilper, in the room of Duncan Ferguson,"
275-01.png,"Letters, Orders and Instructions. October 1755. 275."
275-03.png,who is to go up to Fort Cumberland. You are to see
275-04.png,that the men of the Virginia Regiment are exermi
275-05.png,cised as often every day as the duty will admitsq
275-06.png,and that they are practised also in shooting at Tarmi
275-07.png,getssq and if there are any who are remarkably
275-08.png,"awkward, particular pains must be taken with"
275-09.png,them. You must observe on your march good
275-10.png,"order and discipline, and see that no irregumi"
275-11.png,larities happensq and that the men are not
275-12.png,"allowed to pillage the Country, which was very"
275-13.png,much complained of in the last Detachment.
275-14.png,You are to apply to Major Lewis for the Inmi
275-15.png,"structions which I left with him, and see"
275-16.png,that they are observed.
275-17.png,Given under my Hand etc.
275-18.png,"Winchester, October GW"
275-19.png,29th. 1755.
275-21.png,29th. To Mr. Commissary Dick
275-22.png,"You are, so soon as you arrive here, to"
275-23.png,give such directions as you shall see necessary about
275-24.png,driving the Cattle to Fort Cumberland. You are
275-25.png,"to send up Doctor Walker, or go yourself there, to"
275-26.png,see them killed and properly salted. Whichever of
275-27.png,"you remains here, must purchase such a quantity"
275-28.png,of Pork as you imagine will be necessary for the
275-29.png,"Troops, upon the most reasonable terms you cansq and"
275-30.png,oblige them to deliver it at whatever time you shall
275-31.png,"judge most proper. You are to answer, out of the money"
275-32.png,"in your hands, whatever Draughts Captain Hogg"
275-33.png,"may draw on you for the subsistance of his Company,"
275-34.png,from time to time. You are to see that Coopers are
275-35.png,"engaged to make Berrels for the Provisions, and to"
276-02.png,276. Letters Orders and Instructions. October 1755.
276-04.png,"provide all other necessaries for the Expedition,"
276-05.png,which you know will be wanted
276-06.png,As there are several Contracts made by me to
276-07.png,have Cattle delivered here etc. by the 1st. of next
276-08.png,"month, mi I desire that for such as you receive upmi"
276-09.png,"on that account, if you have money in your"
276-10.png,"hands, you make immediate payment."
276-11.png,Given etc.
276-12.png,Winchester October GW
276-13.png,29th. 1755
276-15.png,29th. Winchester October 29th. 1755.
276-16.png,Parole Williamsburgh.
276-17.png,"One Subaltern, one Sergeant, one"
276-18.png,"Corporal, one Drummer and twenty five private"
276-19.png,"men, the Guard to mi day mi Captain Peachy is"
276-20.png,ordered to take upon him the command
276-21.png,of the Recruits which arrived here under
276-22.png,Lieutenant Hall and Ensign Pricesq who are
276-23.png,"also ordered to act under him, until further"
276-24.png,"ordersmi Ensign Hedgeman, and the Recruits"
276-25.png,"which arrived with him, are ordered to join"
276-26.png,"Lieutenant King, and be under his command"
276-27.png,"until further ordersmi Lieutenant Eustace, and"
276-28.png,"the eight men with him, are to join blas soon as"
276-29.png,they arrive at Fort Cumberlandbr the Company
276-30.png,which Captain Waggener commands at presentsq mi
276-31.png,"and the Party left with Sergeant Shaw, is to remi"
276-32.png,"turn to their respective Companies, so soon as"
276-33.png,they reach the Fort mi The Commissary is to see
276-34.png,"that the Magazine is secured, by fastening"
276-35.png,up the windows etc. better than they now are.
276-36.png,The Officers are to see that the men are clomi
277-02.png,"Letters, Orders and Instructions. October 1755. mi 277."
277-04.png,"thed to mi morrow, and to be very particular in their Accounts"
277-05.png,of what they receive. They will also receive Arms so
277-06.png,"soon as they arrive from Fort Cumberland, to complete their"
277-07.png,Recruits. They are to see that each man distinguishes
277-08.png,"his Firelock by some particular mark, which the Submi"
277-09.png,"alterns of the Company are to enter in a Book, they are"
277-10.png,to keep for that purpose. Every Officer is to provide an
277-11.png,Orderly Book to enter the Orders in as they issue every
277-12.png,"day regularly, that they may examine them often,"
277-13.png,and see they are duly complied with. Captain
277-14.png,"Bronaugh, Lieutenant Stewart, Blegg and Williams,"
277-15.png,"sent Recruiting, and to Rendezvous at Alexandrimi"
277-16.png,"a, the 1st of December."
277-17.png,GW
277-19.png,"31st. To Captain Robert Spotswood, of the"
277-20.png,Virginia Regiment.
277-21.png,"You are hereby ordered, as soon as"
277-22.png,"the Clothes and Arms arrive, to furnish all the"
277-23.png,"men who now Rendezvous at Fredericksburgh,"
277-24.png,with bothsq and march them immediately
277-25.png,"with the utmost dispatch to Fort Cumberland,"
277-26.png,to reinforce the Garrison. mi When you arrive at
277-27.png,"Winchester, you must provide your men with Carmi"
277-28.png,tridges. mi You are to be very careful and circummi
277-29.png,spect in your marchsq and see that your men
277-30.png,"do not on any account whatsoever, plunder or"
277-31.png,"pillage the Houses which the people have deserted,"
277-32.png,"or any others, mi or Plantations. mi Lieutenant Frami"
277-33.png,"zier and Ensign Carter, are appointed to this Commi"
277-34.png,mand
277-35.png,Given etc.
277-36.png,GW
278-01.png,"278. Letters, Orders and Instructions. October 1755."
278-03.png,1st. To Captain John Mercer of the
278-04.png,Virginia Regiment.
278-05.png,You are hereby ordered to Renmi
278-06.png,dezvous at Alexandria the first Day of
278-07.png,"December, with all the men you can"
278-08.png,raise by that time.
278-09.png,"Given etc. at Fredericksburg,"
278-10.png,November 1st. 1755.
278-11.png,GW Aid de camp.
278-13.png,N.B. Captain Joshua Lewis is allowed to
278-14.png,"the 1st. of December, to Rendezvous at Alexmi"
278-15.png,andria.
278-17.png,"1st. To Mr. Boyd, Paymaster."
278-18.png,As Colonel Stephen has brought
278-19.png,"lb1000 which I wrote for to pay off the Troops,"
278-20.png,it will save you a journey to Williamsmi
278-21.png,burg at this time: but I think it absolutely
278-22.png,"necessary that you should, after paying the"
278-23.png,"Troops in Garrison, go into Augusta, to pay"
278-24.png,"off Captain Hoggs Company, which is now"
278-25.png,completesq unless you can send the money
278-26.png,"by Mr. Mc. Clenachan, or some safe hand"
278-27.png,from hence. The Recruits at Fort
278-28.png,Cumberland are all paid off to the 1st. of Ocmi
278-29.png,"tober as private men, there being no distincmi"
278-30.png,"tion made between them and Sergeants,"
278-31.png,none having yet been regularly appointed.
278-32.png,Colonel Stephen will give you an acmi
278-33.png,"count of those he has paid, and how mi"
278-34.png,"If any have received Sergeants pay, it"
278-35.png,must be deducted next payment: as also
279-01.png,"Letters, Orders and Instructions. November 1755.279."
279-03.png,"two mi pence per month, from each non mi commissioned"
279-04.png,Officer and Soldier for purchasing medicinessq mi
279-05.png,this is to be paid to the Surgeon Quarterly. There is
279-06.png,also six mi pence per month to be stopped from the Drummi
279-07.png,"mers, to be paid to the Drum mi Major for teaching them,"
279-08.png,and repairing the Drums. mi These deductions you are
279-09.png,hereby ordered to make each pay mi daysq unless counmi
279-10.png,termanded by the Governor or myself. If any nonmi
279-11.png,commissioned Officer or Soldier should happen to
279-12.png,"die, he is to be continued on the pay roll as an efmi"
279-13.png,"fective man for twenty eight days, to pay for his"
279-14.png,"Coffin, etc. I am etc."
279-16.png,"1st. To Commissary Jones, mi Or to George Conway."
279-17.png,You are hereby Ordered to deliver
279-18.png,to Sergeant Wilper bltaking his receipt for the samebr
279-19.png,"for the use of Captain Hoggs Company, eight"
279-20.png,"Regimental Coats, ten Waistcoats, ten pair of"
279-21.png,"Breeches, nine Hats, eleven Shirts, as many"
279-22.png,"pair of Stockings, and the same quantity of"
279-23.png,Shoes. mi You are also to deliver to the said
279-24.png,"Wilper, for the use of the said Company, mi twelve"
279-25.png,"Musquetssq twenty Bayonets, and ten Cartouchmi"
279-26.png,"Box's, out of those Arms now in Store."
279-27.png,GW
279-28.png,N.B. The Bayonets must be delivered out of those
279-29.png,loose ones in the Store: You are also ordered to demi
279-30.png,liver twenty Blankets.
279-32.png,"Octo. 30th. To Sergeant David Wilper, of the Virginia"
279-33.png,Regiment.
300-02.png,"300. Letters, Orders and Instructions. December 1755."
300-04.png,"Hogg's Company, if any opportunity offers."
300-05.png,You are to be particularly exmi
300-06.png,act and careful in these payments: seemi
300-07.png,ing that there is no disagreement between
300-08.png,"the Returns, and your PaymiRollssq as there"
300-09.png,will be strict examination into it hereafmi
300-10.png,ter. I am etc.
300-11.png,GW
300-12.png,"Alexandria: December 3, 1755."
300-14.png,"5th. To the Honourable Robert Dinwiddie,"
300-15.png,Esquiresq Governor.
300-16.png,"I have sent the Bearer, Capmi"
300-17.png,tain John Mercer blwho has accompts to
300-18.png,settle with the Committee to the Treasumi
300-19.png,rer for the balance of that ten thousand
300-20.png,"poundssq and to aquaint your Honour,"
300-21.png,that meeting with Letters at Fredericksmi
300-22.png,"burgh, as I returned from Williamsburgh,"
300-23.png,informing me that all was peaceable
300-24.png,"above, and that nothing was so immemi"
300-25.png,diately wanting as Salt. I got what I
300-26.png,"could at that place, and hastened on"
300-27.png,here to engage moresq mi to receive the Recruits
300-28.png,that were expected insq and to wait the armi
300-29.png,"rival of the Vessel with arms, etc. from James"
300-30.png,"River, in order to forward them up with"
300-31.png,the greater dispatch. The Vessel is not yet
300-32.png,arrived. mi
300-33.png,I have impatiently expected
300-34.png,to hear the result of you Honours Letter
300-35.png,to General Shirleysq and with that the demi
301-03.png,Letters Orders and Instructions. December 1755.
301-05.png,"lays may not prove ominous. In that case, I"
301-06.png,shall not know how to actsq for I can never
301-07.png,submit to the command of Captain Dagmi
301-08.png,"morthy, since you have honoured me with"
301-09.png,"the Command of the Virginia Regiment,"
301-10.png,etc. The Country has sustained inconceivable
301-11.png,losses by delaying the Commissaries at Williamsburgh:
301-12.png,"many of the Carolina Beeves are dead, through abmi"
301-13.png,solute povertysq and the chief part of them too poor
301-14.png,"to slaughter. We are at a loss how to act, for want"
301-15.png,of the mutiny Billsq and should be obliged to
301-16.png,"your Honour to have fifty or an hundred printed,"
301-17.png,and sent by the Bearer. There is a clause in
301-18.png,"that Bill, which if you are not kind enough"
301-19.png,"to obviate, will prevent entirely the good intenmi"
301-20.png,tion of it: i.e. delaying the execution of Senmi
301-21.png,"tences, until your Honour shall be made acmi"
301-22.png,quainted with the proceedings of the Court.
301-23.png,"This, at times when there is the greatmi"
301-24.png,"est occasion for Expamples, will be morally immi"
301-25.png,possible blI mean while we are on our marchsq
301-26.png,perhaps near the Ohiobr when none but strong parmi
301-27.png,ties can pass with safety: at all times it must be
301-28.png,"attended with great expence, trouble and inconvemi"
301-29.png,niency. this I represented to Colonel Corbin and
301-30.png,"some other Gentlemen of the Council, when I"
301-31.png,was downsq who said that that objection to
301-32.png,"the Bill would be removed, by your Honmi"
301-33.png,"ours giving Blank Warrants, to be filled up"
301-34.png,as occasion should require. This would effecmi
301-35.png,"tually remedy all those Evils, and put things"
301-36.png,in their proper channel.
301-37.png,We suffer greatly for want of Ketmi
302-01.png,302. Letters Orders and Instructions. December 1755.
302-03.png,"Kettles: those sent from below being Tin, are of"
302-04.png,"small duration. We shall also in a little time,"
302-05.png,suffer as much for want of Clothingsq none
302-06.png,can be got in these parts: those which Major
302-07.png,"Carlyle and Dalton contracted to furnish,"
302-08.png,we are disappointed off. Shoes and Stockings
302-09.png,"we have, and can get more if wanted, but"
302-10.png,nothing else. I should be glad your Honor
302-11.png,would direct what is to be done in these cami
302-12.png,sessq and that you would be kind enough to
302-13.png,desire the Treasurer to send some part of the
302-14.png,"money in gold and silver: were this done, we"
302-15.png,might often get necessaries for the Regiment
302-16.png,"in Maryland or Pennsylvania, when they"
302-17.png,can not be had here. but with our money
302-18.png,it is is impossiblesq our paper not passing there.
302-19.png,The recruiting Service goes on exmi
302-20.png,tremely slow. Yesterday being a day appointed
302-21.png,"for Rendezvousing at this place, there came in"
302-22.png,ten Officers with twenty men only. If I had
302-23.png,"any other than paper money, and you appromi"
302-24.png,ved of itsq I would send to Pennsylvania
302-25.png,"and the Borders of Carolina: I am confident,"
302-26.png,men might be had there. Your Honor
302-27.png,never having given any particular Directimi
302-28.png,ons about the Provisionssq I should be glad to
302-29.png,"know, whether you would have more laid in"
302-30.png,than what will serve for twelve hundred mensq
302-31.png,that I may give orders accordingly.
302-32.png,"As I can not now conceive, that"
302-33.png,any great danger can be apprehended at
302-34.png,"Fort Cumberland this Wintersq I am sensible,"
302-35.png,"that my constant attendance there, can not"
303-02.png,Letters Orders and Instructions December. 1755.
303-04.png,be so serviceable as riding from place making the
303-05.png,"proper Dispositions, and seeing that all our necesmi"
303-06.png,saries are forwarded up with dispatch. I theremi
303-07.png,fore think it advisable to inform your Honour
303-08.png,"of it, hoping that it will correspond with your own opinion."
303-09.png,"I forgot to mention when I was down, that Mr. Livingmi"
303-10.png,"ston, the Fort mi Major, was appointed adjutant to our"
303-11.png,Regiment: mi I knew of none else whose long servitude
303-12.png,"in a military way, had qualified better for the office,"
303-13.png,he was appointed the 17th. of September.
